HourUTC,product,amount,PriceArea,PriceDKK,PriceEUR
2019-04-11T06:00:00+00:00,aFRR_UpActivated,4.9,DK1,542.26,72.64
2019-04-11T05:00:00+00:00,aFRR_DownActivated,42.1,DK1,321,43
2019-04-11T05:00:00+00:00,aFRR_UpActivated,3.5,DK1,523.3,70.1
2019-04-11T04:00:00+00:00,aFRR_DownActivated,11.2,DK1,257.62,34.51
2019-04-11T04:00:00+00:00,aFRR_UpActivated,6,DK1,457.68,61.31
2019-04-11T03:00:00+00:00,aFRR_DownActivated,82.1,DK1,227.83,30.52
2019-04-11T03:00:00+00:00,aFRR_UpActivated,0,DK1,427.89,57.32
2019-04-11T02:00:00+00:00,aFRR_DownActivated,39.2,DK1,215.74,28.9
2019-04-11T02:00:00+00:00,aFRR_UpActivated,0,DK1,415.8,55.7
2019-04-11T01:00:00+00:00,aFRR_DownActivated,28.9,DK1,213.2,28.56
2019-04-11T01:00:00+00:00,aFRR_UpActivated,0,DK1,413.26,55.36
2019-04-11T00:00:00+00:00,aFRR_DownActivated,0.3,DK1,212.75,28.5
2019-04-11T00:00:00+00:00,aFRR_UpActivated,34.9,DK1,412.81,55.3
2019-04-10T23:00:00+00:00,aFRR_DownActivated,0,DK1,213.05,28.54
2019-04-10T23:00:00+00:00,aFRR_UpActivated,94.9,DK1,413.11,55.34
2019-04-10T22:00:00+00:00,aFRR_DownActivated,15.1,DK1,217.01,29.07
2019-04-10T22:00:00+00:00,aFRR_UpActivated,29,DK1,417.07,55.87
2019-04-10T21:00:00+00:00,aFRR_DownActivated,64.3,DK1,213.57,28.61
2019-04-10T21:00:00+00:00,aFRR_UpActivated,0,DK1,413.64,55.41
2019-04-10T20:00:00+00:00,aFRR_DownActivated,90,DK1,217.98,29.2
2019-04-10T20:00:00+00:00,aFRR_UpActivated,0,DK1,418.04,56
2019-04-10T19:00:00+00:00,aFRR_DownActivated,68.4,DK1,232.61,31.16
2019-04-10T19:00:00+00:00,aFRR_UpActivated,6.6,DK1,432.67,57.96
2019-04-10T18:00:00+00:00,aFRR_DownActivated,24.4,DK1,250.6,33.57
2019-04-10T18:00:00+00:00,aFRR_UpActivated,0.8,DK1,450.66,60.37
2019-04-10T17:00:00+00:00,aFRR_DownActivated,12.3,DK1,252.32,33.8
2019-04-10T17:00:00+00:00,aFRR_UpActivated,18.3,DK1,452.38,60.6
2019-04-10T16:00:00+00:00,aFRR_DownActivated,53,DK1,247.09,33.1
2019-04-10T16:00:00+00:00,aFRR_UpActivated,0,DK1,447.15,59.9
2019-04-10T15:00:00+00:00,aFRR_DownActivated,63.7,DK1,217.98,29.2
2019-04-10T15:00:00+00:00,aFRR_UpActivated,0,DK1,418.04,56
2019-04-10T14:00:00+00:00,aFRR_DownActivated,5.7,DK1,224.4,30.06
2019-04-10T14:00:00+00:00,aFRR_UpActivated,2.1,DK1,424.46,56.86
2019-04-10T13:00:00+00:00,aFRR_DownActivated,0.9,DK1,216.71,29.03
2019-04-10T13:00:00+00:00,aFRR_UpActivated,32.8,DK1,416.77,55.83
2019-04-10T12:00:00+00:00,aFRR_DownActivated,0.9,DK1,216.56,29.01
2019-04-10T12:00:00+00:00,aFRR_UpActivated,58.7,DK1,416.62,55.81
2019-04-10T11:00:00+00:00,aFRR_DownActivated,13.8,DK1,224.92,30.13
2019-04-10T11:00:00+00:00,aFRR_UpActivated,16.2,DK1,424.98,56.93
2019-04-10T10:00:00+00:00,aFRR_DownActivated,7.3,DK1,227.53,30.48
2019-04-10T10:00:00+00:00,aFRR_UpActivated,40.8,DK1,427.6,57.28
2019-04-10T09:00:00+00:00,aFRR_DownActivated,4.6,DK1,231.71,31.04
2019-04-10T09:00:00+00:00,aFRR_UpActivated,20.1,DK1,431.78,57.84
2019-04-10T08:00:00+00:00,aFRR_DownActivated,62.1,DK1,244.93,32.81
2019-04-10T08:00:00+00:00,aFRR_UpActivated,0.5,DK1,444.99,59.61
2019-04-10T07:00:00+00:00,aFRR_DownActivated,62.3,DK1,268.59,35.98
2019-04-10T07:00:00+00:00,aFRR_UpActivated,1.3,DK1,468.65,62.78
2019-04-10T06:00:00+00:00,aFRR_DownActivated,4.6,DK1,318.61,42.68
2019-04-10T06:00:00+00:00,aFRR_UpActivated,37.5,DK1,518.67,69.48
2019-04-10T05:00:00+00:00,aFRR_DownActivated,0,DK1,296.58,39.73
2019-04-10T05:00:00+00:00,aFRR_UpActivated,38,DK1,496.65,66.53
2019-04-10T04:00:00+00:00,aFRR_DownActivated,30.1,DK1,250.75,33.59
2019-04-10T04:00:00+00:00,aFRR_UpActivated,3.9,DK1,450.81,60.39
2019-04-10T03:00:00+00:00,aFRR_DownActivated,91,DK1,187.74,25.15
2019-04-10T03:00:00+00:00,aFRR_UpActivated,0,DK1,387.81,51.95
2019-04-10T02:00:00+00:00,aFRR_DownActivated,90.2,DK1,173.41,23.23
2019-04-10T02:00:00+00:00,aFRR_UpActivated,0,DK1,373.47,50.03
2019-04-10T01:00:00+00:00,aFRR_DownActivated,79.6,DK1,167.07,22.38
2019-04-10T01:00:00+00:00,aFRR_UpActivated,1.6,DK1,367.13,49.18
2019-04-10T00:00:00+00:00,aFRR_DownActivated,81.1,DK1,172.74,23.14
2019-04-10T00:00:00+00:00,aFRR_UpActivated,0,DK1,372.8,49.94
2019-04-09T23:00:00+00:00,aFRR_DownActivated,1.2,DK1,177.52,23.78
2019-04-09T23:00:00+00:00,aFRR_UpActivated,72.6,DK1,377.58,50.58
2019-04-09T22:00:00+00:00,aFRR_DownActivated,2.9,DK1,179.98,24.11
2019-04-09T22:00:00+00:00,aFRR_UpActivated,88.5,DK1,380.04,50.91
2019-04-09T21:00:00+00:00,aFRR_DownActivated,49.9,DK1,199.01,26.66
2019-04-09T21:00:00+00:00,aFRR_UpActivated,0.1,DK1,399.06,53.46
2019-04-09T20:00:00+00:00,aFRR_DownActivated,35.9,DK1,213.57,28.61
2019-04-09T20:00:00+00:00,aFRR_UpActivated,4.8,DK1,413.62,55.41
2019-04-09T19:00:00+00:00,aFRR_DownActivated,9.8,DK1,219.16,29.36
2019-04-09T19:00:00+00:00,aFRR_UpActivated,22.4,DK1,419.22,56.16
2019-04-09T18:00:00+00:00,aFRR_DownActivated,32.9,DK1,231.93,31.07
2019-04-09T18:00:00+00:00,aFRR_UpActivated,2.5,DK1,431.98,57.87
2019-04-09T17:00:00+00:00,aFRR_DownActivated,35.8,DK1,250.89,33.61
2019-04-09T17:00:00+00:00,aFRR_UpActivated,49,DK1,450.94,60.41
2019-04-09T16:00:00+00:00,aFRR_DownActivated,53.9,DK1,229.09,30.69
2019-04-09T16:00:00+00:00,aFRR_UpActivated,5.9,DK1,429.15,57.49
2019-04-09T15:00:00+00:00,aFRR_DownActivated,95.2,DK1,203.86,27.31
2019-04-09T15:00:00+00:00,aFRR_UpActivated,0,DK1,403.91,54.11
2019-04-09T14:00:00+00:00,aFRR_DownActivated,57.7,DK1,200.8,26.9
2019-04-09T14:00:00+00:00,aFRR_UpActivated,0,DK1,400.85,53.7
2019-04-09T13:00:00+00:00,aFRR_DownActivated,94,DK1,203.64,27.28
2019-04-09T13:00:00+00:00,aFRR_UpActivated,0,DK1,403.69,54.08
2019-04-09T12:00:00+00:00,aFRR_DownActivated,68,DK1,205.28,27.5
2019-04-09T12:00:00+00:00,aFRR_UpActivated,0,DK1,405.33,54.3
2019-04-09T11:00:00+00:00,aFRR_DownActivated,3.3,DK1,215.66,28.89
2019-04-09T11:00:00+00:00,aFRR_UpActivated,61.2,DK1,415.71,55.69
2019-04-09T10:00:00+00:00,aFRR_DownActivated,0,DK1,219.16,29.36
2019-04-09T10:00:00+00:00,aFRR_UpActivated,47.7,DK1,419.22,56.16
2019-04-09T09:00:00+00:00,aFRR_DownActivated,0,DK1,234.32,31.39
2019-04-09T09:00:00+00:00,aFRR_UpActivated,0,DK1,434.37,58.19
2019-04-09T08:00:00+00:00,aFRR_DownActivated,8.9,DK1,240.44,32.21
2019-04-09T08:00:00+00:00,aFRR_UpActivated,34.3,DK1,440.49,59.01
2019-04-09T07:00:00+00:00,aFRR_DownActivated,83.3,DK1,251.04,33.63
2019-04-09T07:00:00+00:00,aFRR_UpActivated,0,DK1,451.09,60.43
2019-04-09T06:00:00+00:00,aFRR_DownActivated,87.1,DK1,287.39,38.5
2019-04-09T06:00:00+00:00,aFRR_UpActivated,0,DK1,487.44,65.3
2019-04-09T05:00:00+00:00,aFRR_DownActivated,5,DK1,277.02,37.11
2019-04-09T05:00:00+00:00,aFRR_UpActivated,18.3,DK1,477.07,63.91
2019-04-09T04:00:00+00:00,aFRR_DownActivated,36.9,DK1,252.31,33.8
2019-04-09T04:00:00+00:00,aFRR_UpActivated,25.8,DK1,452.36,60.6
2019-04-09T03:00:00+00:00,aFRR_DownActivated,20.3,DK1,179.68,24.07
2019-04-09T03:00:00+00:00,aFRR_UpActivated,2.8,DK1,379.73,50.87
2019-04-09T02:00:00+00:00,aFRR_DownActivated,22,DK1,162.13,21.72
2019-04-09T02:00:00+00:00,aFRR_UpActivated,2.3,DK1,362.19,48.52
2019-04-09T01:00:00+00:00,aFRR_DownActivated,71.2,DK1,160.94,21.56
2019-04-09T01:00:00+00:00,aFRR_UpActivated,0,DK1,360.99,48.36
2019-04-09T00:00:00+00:00,aFRR_DownActivated,38.6,DK1,165.72,22.2
2019-04-09T00:00:00+00:00,aFRR_UpActivated,1.1,DK1,365.77,49
2019-04-08T23:00:00+00:00,aFRR_DownActivated,3.2,DK1,158.92,21.29
2019-04-08T23:00:00+00:00,aFRR_UpActivated,28.6,DK1,358.98,48.09
2019-04-08T22:00:00+00:00,aFRR_DownActivated,22.6,DK1,159.37,21.35
2019-04-08T22:00:00+00:00,aFRR_UpActivated,18.8,DK1,359.43,48.15
2019-04-08T21:00:00+00:00,aFRR_DownActivated,10.9,DK1,179.43,24.04
2019-04-08T21:00:00+00:00,aFRR_UpActivated,60.5,DK1,379.45,50.84
2019-04-08T20:00:00+00:00,aFRR_DownActivated,32.6,DK1,213.01,28.54
2019-04-08T20:00:00+00:00,aFRR_UpActivated,28.7,DK1,413.04,55.34
2019-04-08T19:00:00+00:00,aFRR_DownActivated,100,DK1,216.3,28.98
2019-04-08T19:00:00+00:00,aFRR_UpActivated,0,DK1,416.33,55.78
2019-04-08T18:00:00+00:00,aFRR_DownActivated,64.2,DK1,222.79,29.85
2019-04-08T18:00:00+00:00,aFRR_UpActivated,0,DK1,422.82,56.65
2019-04-08T17:00:00+00:00,aFRR_DownActivated,16.3,DK1,228.02,30.55
2019-04-08T17:00:00+00:00,aFRR_UpActivated,24.1,DK1,428.04,57.35
2019-04-08T16:00:00+00:00,aFRR_DownActivated,22.3,DK1,221.67,29.7
2019-04-08T16:00:00+00:00,aFRR_UpActivated,21,DK1,421.7,56.5
2019-04-08T15:00:00+00:00,aFRR_DownActivated,83.6,DK1,219.73,29.44
2019-04-08T15:00:00+00:00,aFRR_UpActivated,0,DK1,419.76,56.24
2019-04-08T14:00:00+00:00,aFRR_DownActivated,31.8,DK1,196.52,26.33
2019-04-08T14:00:00+00:00,aFRR_UpActivated,45.8,DK1,396.55,53.13
2019-04-08T13:00:00+00:00,aFRR_DownActivated,9.2,DK1,199.8,26.77
2019-04-08T13:00:00+00:00,aFRR_UpActivated,4.2,DK1,399.83,53.57
2019-04-08T12:00:00+00:00,aFRR_DownActivated,0.3,DK1,201.67,27.02
2019-04-08T12:00:00+00:00,aFRR_UpActivated,54,DK1,401.7,53.82
2019-04-08T11:00:00+00:00,aFRR_DownActivated,0,DK1,212.34,28.45
2019-04-08T11:00:00+00:00,aFRR_UpActivated,90.8,DK1,412.37,55.25
2019-04-08T10:00:00+00:00,aFRR_DownActivated,2,DK1,216.07,28.95
2019-04-08T10:00:00+00:00,aFRR_UpActivated,40.1,DK1,416.1,55.75
2019-04-08T09:00:00+00:00,aFRR_DownActivated,0,DK1,220.78,29.58
2019-04-08T09:00:00+00:00,aFRR_UpActivated,90,DK1,420.8,56.38
2019-04-08T08:00:00+00:00,aFRR_DownActivated,0.2,DK1,229.66,30.77
2019-04-08T08:00:00+00:00,aFRR_UpActivated,89.3,DK1,429.69,57.57
2019-04-08T07:00:00+00:00,aFRR_DownActivated,43.6,DK1,232.05,31.09
2019-04-08T07:00:00+00:00,aFRR_UpActivated,19.3,DK1,432.07,57.89
2019-04-08T06:00:00+00:00,aFRR_DownActivated,98.9,DK1,234.66,31.44
2019-04-08T06:00:00+00:00,aFRR_UpActivated,0,DK1,434.69,58.24
2019-04-08T05:00:00+00:00,aFRR_DownActivated,13.3,DK1,231.6,31.03
2019-04-08T05:00:00+00:00,aFRR_UpActivated,37.5,DK1,431.63,57.83
2019-04-08T04:00:00+00:00,aFRR_DownActivated,62.4,DK1,217.87,29.19
2019-04-08T04:00:00+00:00,aFRR_UpActivated,13.1,DK1,417.89,55.99
2019-04-08T03:00:00+00:00,aFRR_DownActivated,60.4,DK1,210.48,28.2
2019-04-08T03:00:00+00:00,aFRR_UpActivated,7.2,DK1,410.5,55
2019-04-08T02:00:00+00:00,aFRR_DownActivated,55.5,DK1,177.64,23.8
2019-04-08T02:00:00+00:00,aFRR_UpActivated,0,DK1,377.66,50.6
2019-04-08T01:00:00+00:00,aFRR_DownActivated,1.6,DK1,170.92,22.9
2019-04-08T01:00:00+00:00,aFRR_UpActivated,11.8,DK1,370.95,49.7
2019-04-08T00:00:00+00:00,aFRR_DownActivated,0.4,DK1,174.13,23.33
2019-04-08T00:00:00+00:00,aFRR_UpActivated,67.8,DK1,374.16,50.13
2019-04-07T23:00:00+00:00,aFRR_DownActivated,13.1,DK1,181.37,24.3
2019-04-07T23:00:00+00:00,aFRR_UpActivated,13.4,DK1,381.4,51.1
2019-04-07T22:00:00+00:00,aFRR_DownActivated,8.2,DK1,189.88,25.44
2019-04-07T22:00:00+00:00,aFRR_UpActivated,1,DK1,389.9,52.24
2019-04-07T21:00:00+00:00,aFRR_DownActivated,2.4,DK1,210.85,28.25
2019-04-07T21:00:00+00:00,aFRR_UpActivated,13.4,DK1,410.88,55.05
2019-04-07T20:00:00+00:00,aFRR_DownActivated,71.9,DK1,213.76,28.64
2019-04-07T20:00:00+00:00,aFRR_UpActivated,0,DK1,413.79,55.44
2019-04-07T19:00:00+00:00,aFRR_DownActivated,46.5,DK1,245.33,32.87
2019-04-07T19:00:00+00:00,aFRR_UpActivated,6.7,DK1,445.36,59.67
2019-04-07T18:00:00+00:00,aFRR_DownActivated,39.1,DK1,270.56,36.25
2019-04-07T18:00:00+00:00,aFRR_UpActivated,0,DK1,470.59,63.05
2019-04-07T17:00:00+00:00,aFRR_DownActivated,2.5,DK1,248.17,33.25
2019-04-07T17:00:00+00:00,aFRR_UpActivated,18.7,DK1,448.2,60.05
2019-04-07T16:00:00+00:00,aFRR_DownActivated,17.8,DK1,220.18,29.5
2019-04-07T16:00:00+00:00,aFRR_UpActivated,15.3,DK1,420.21,56.3
2019-04-07T15:00:00+00:00,aFRR_DownActivated,26.4,DK1,160.25,21.47
2019-04-07T15:00:00+00:00,aFRR_UpActivated,13.3,DK1,360.27,48.27
2019-04-07T14:00:00+00:00,aFRR_DownActivated,42.9,DK1,185.77,24.89
2019-04-07T14:00:00+00:00,aFRR_UpActivated,1.2,DK1,385.8,51.69
2019-04-07T13:00:00+00:00,aFRR_DownActivated,5.5,DK1,186.22,24.95
2019-04-07T13:00:00+00:00,aFRR_UpActivated,6.5,DK1,386.25,51.75
2019-04-07T12:00:00+00:00,aFRR_DownActivated,3.3,DK1,187.79,25.16
2019-04-07T12:00:00+00:00,aFRR_UpActivated,6.9,DK1,387.81,51.96
2019-04-07T11:00:00+00:00,aFRR_DownActivated,7.9,DK1,190.18,25.48
2019-04-07T11:00:00+00:00,aFRR_UpActivated,4.1,DK1,390.2,52.28
2019-04-07T10:00:00+00:00,aFRR_DownActivated,22.7,DK1,192.49,25.79
2019-04-07T10:00:00+00:00,aFRR_UpActivated,1.1,DK1,392.52,52.59
2019-04-07T09:00:00+00:00,aFRR_DownActivated,38.6,DK1,195.1,26.14
2019-04-07T09:00:00+00:00,aFRR_UpActivated,0,DK1,395.13,52.94
2019-04-07T08:00:00+00:00,aFRR_DownActivated,26.4,DK1,196,26.26
2019-04-07T08:00:00+00:00,aFRR_UpActivated,9.6,DK1,396.02,53.06
2019-04-07T07:00:00+00:00,aFRR_DownActivated,1.5,DK1,203.46,27.26
2019-04-07T07:00:00+00:00,aFRR_UpActivated,27.9,DK1,403.49,54.06
2019-04-07T06:00:00+00:00,aFRR_DownActivated,1.1,DK1,202.34,27.11
2019-04-07T06:00:00+00:00,aFRR_UpActivated,36.1,DK1,402.37,53.91
2019-04-07T05:00:00+00:00,aFRR_DownActivated,16.5,DK1,194.28,26.03
2019-04-07T05:00:00+00:00,aFRR_UpActivated,3.2,DK1,394.31,52.83
2019-04-07T04:00:00+00:00,aFRR_DownActivated,1.9,DK1,186,24.92
2019-04-07T04:00:00+00:00,aFRR_UpActivated,6.5,DK1,386.02,51.72
2019-04-07T03:00:00+00:00,aFRR_DownActivated,2.7,DK1,188.53,25.26
2019-04-07T03:00:00+00:00,aFRR_UpActivated,0.2,DK1,388.56,52.06
2019-04-07T02:00:00+00:00,aFRR_DownActivated,0,DK1,188.38,25.24
2019-04-07T02:00:00+00:00,aFRR_UpActivated,22.3,DK1,388.41,52.04
2019-04-07T01:00:00+00:00,aFRR_DownActivated,6.3,DK1,183.83,24.63
2019-04-07T01:00:00+00:00,aFRR_UpActivated,3.2,DK1,383.86,51.43
2019-04-07T00:00:00+00:00,aFRR_DownActivated,0,DK1,183.98,24.65
2019-04-07T00:00:00+00:00,aFRR_UpActivated,68.3,DK1,384.01,51.45
2019-04-06T23:00:00+00:00,aFRR_DownActivated,0.4,DK1,187.41,25.11
2019-04-06T23:00:00+00:00,aFRR_UpActivated,8.7,DK1,387.44,51.91
2019-04-06T22:00:00+00:00,aFRR_DownActivated,1.5,DK1,188.16,25.21
2019-04-06T22:00:00+00:00,aFRR_UpActivated,2.6,DK1,388.19,52.01
2019-04-06T21:00:00+00:00,aFRR_DownActivated,4.1,DK1,170.34,22.82
2019-04-06T21:00:00+00:00,aFRR_UpActivated,25.4,DK1,370.4,49.62
2019-04-06T20:00:00+00:00,aFRR_DownActivated,4.5,DK1,192.66,25.81
2019-04-06T20:00:00+00:00,aFRR_UpActivated,2.2,DK1,392.72,52.61
2019-04-06T19:00:00+00:00,aFRR_DownActivated,3.5,DK1,198.49,26.59
2019-04-06T19:00:00+00:00,aFRR_UpActivated,23.2,DK1,398.54,53.39
2019-04-06T18:00:00+00:00,aFRR_DownActivated,40.4,DK1,212.59,28.48
2019-04-06T18:00:00+00:00,aFRR_UpActivated,7.6,DK1,412.65,55.28
2019-04-06T17:00:00+00:00,aFRR_DownActivated,27.1,DK1,220.28,29.51
2019-04-06T17:00:00+00:00,aFRR_UpActivated,37.5,DK1,420.34,56.31
2019-04-06T16:00:00+00:00,aFRR_DownActivated,0,DK1,208.12,27.88
2019-04-06T16:00:00+00:00,aFRR_UpActivated,85.8,DK1,408.17,54.68
2019-04-06T15:00:00+00:00,aFRR_DownActivated,0,DK1,161.61,21.65
2019-04-06T15:00:00+00:00,aFRR_UpActivated,72.7,DK1,361.66,48.45
2019-04-06T14:00:00+00:00,aFRR_DownActivated,1.2,DK1,179.38,24.03
2019-04-06T14:00:00+00:00,aFRR_UpActivated,51.8,DK1,379.43,50.83
2019-04-06T13:00:00+00:00,aFRR_DownActivated,0.9,DK1,168.48,22.57
2019-04-06T13:00:00+00:00,aFRR_UpActivated,3.7,DK1,368.53,49.37
2019-04-06T12:00:00+00:00,aFRR_DownActivated,17.3,DK1,168.25,22.54
2019-04-06T12:00:00+00:00,aFRR_UpActivated,0.7,DK1,368.31,49.34
2019-04-06T11:00:00+00:00,aFRR_DownActivated,13.6,DK1,154.52,20.7
2019-04-06T11:00:00+00:00,aFRR_UpActivated,35.5,DK1,354.57,47.5
2019-04-06T10:00:00+00:00,aFRR_DownActivated,0,DK1,157.95,21.16
2019-04-06T10:00:00+00:00,aFRR_UpActivated,62,DK1,358.01,47.96
2019-04-06T09:00:00+00:00,aFRR_DownActivated,71.8,DK1,205.35,27.51
2019-04-06T09:00:00+00:00,aFRR_UpActivated,3.8,DK1,405.41,54.31
2019-04-06T08:00:00+00:00,aFRR_DownActivated,13.9,DK1,218.87,29.32
2019-04-06T08:00:00+00:00,aFRR_UpActivated,1.4,DK1,418.92,56.12
2019-04-06T07:00:00+00:00,aFRR_DownActivated,0,DK1,247.16,33.11
2019-04-06T07:00:00+00:00,aFRR_UpActivated,64.6,DK1,484.98,64.97
2019-04-06T06:00:00+00:00,aFRR_DownActivated,0,DK1,228.87,30.66
2019-04-06T06:00:00+00:00,aFRR_UpActivated,99.2,DK1,586.65,78.59
2019-04-06T05:00:00+00:00,aFRR_DownActivated,0,DK1,213.71,28.63
2019-04-06T05:00:00+00:00,aFRR_UpActivated,90.3,DK1,413.77,55.43
2019-04-06T04:00:00+00:00,aFRR_DownActivated,3.1,DK1,192.59,25.8
2019-04-06T04:00:00+00:00,aFRR_UpActivated,38.6,DK1,392.64,52.6
2019-04-06T03:00:00+00:00,aFRR_DownActivated,4.4,DK1,178.18,23.87
2019-04-06T03:00:00+00:00,aFRR_UpActivated,10.3,DK1,378.24,50.67
2019-04-06T02:00:00+00:00,aFRR_DownActivated,1,DK1,169.67,22.73
2019-04-06T02:00:00+00:00,aFRR_UpActivated,27.8,DK1,369.73,49.53
2019-04-06T01:00:00+00:00,aFRR_DownActivated,0,DK1,169.45,22.7
2019-04-06T01:00:00+00:00,aFRR_UpActivated,82,DK1,369.5,49.5
2019-04-06T00:00:00+00:00,aFRR_DownActivated,33.3,DK1,185.95,24.91
2019-04-06T00:00:00+00:00,aFRR_UpActivated,25.6,DK1,386,51.71
2019-04-05T23:00:00+00:00,aFRR_DownActivated,35.8,DK1,197.52,26.46
2019-04-05T23:00:00+00:00,aFRR_UpActivated,17,DK1,397.57,53.26
2019-04-05T22:00:00+00:00,aFRR_DownActivated,1,DK1,206.92,27.72
2019-04-05T22:00:00+00:00,aFRR_UpActivated,26.6,DK1,406.98,54.52
2019-04-05T21:00:00+00:00,aFRR_DownActivated,12.8,DK1,192.27,25.76
2019-04-05T21:00:00+00:00,aFRR_UpActivated,19.7,DK1,392.31,52.56
2019-04-05T20:00:00+00:00,aFRR_DownActivated,15.5,DK1,194.66,26.08
2019-04-05T20:00:00+00:00,aFRR_UpActivated,11.6,DK1,394.7,52.88
2019-04-05T19:00:00+00:00,aFRR_DownActivated,28.1,DK1,201.98,27.06
2019-04-05T19:00:00+00:00,aFRR_UpActivated,32.4,DK1,402.01,53.86
2019-04-05T18:00:00+00:00,aFRR_DownActivated,12,DK1,200.11,26.81
2019-04-05T18:00:00+00:00,aFRR_UpActivated,18,DK1,400.15,53.61
2019-04-05T17:00:00+00:00,aFRR_DownActivated,25,DK1,203.02,27.2
2019-04-05T17:00:00+00:00,aFRR_UpActivated,53.3,DK1,403.06,54
2019-04-05T16:00:00+00:00,aFRR_DownActivated,0,DK1,203.24,27.23
2019-04-05T16:00:00+00:00,aFRR_UpActivated,84.3,DK1,500.01,66.99
2019-04-05T15:00:00+00:00,aFRR_DownActivated,0,DK1,205.71,27.56
2019-04-05T15:00:00+00:00,aFRR_UpActivated,78.2,DK1,405.74,54.36
2019-04-05T14:00:00+00:00,aFRR_DownActivated,0,DK1,188.39,25.24
2019-04-05T14:00:00+00:00,aFRR_UpActivated,48.7,DK1,388.43,52.04
2019-04-05T13:00:00+00:00,aFRR_DownActivated,0.1,DK1,186.15,24.94
2019-04-05T13:00:00+00:00,aFRR_UpActivated,11.8,DK1,386.19,51.74
2019-04-05T12:00:00+00:00,aFRR_DownActivated,0.7,DK1,188.39,25.24
2019-04-05T12:00:00+00:00,aFRR_UpActivated,15.7,DK1,388.43,52.04
2019-04-05T11:00:00+00:00,aFRR_DownActivated,7.2,DK1,199.14,26.68
2019-04-05T11:00:00+00:00,aFRR_UpActivated,10.4,DK1,399.17,53.48
2019-04-05T10:00:00+00:00,aFRR_DownActivated,0.9,DK1,207.35,27.78
2019-04-05T10:00:00+00:00,aFRR_UpActivated,30.4,DK1,407.39,54.58
2019-04-05T09:00:00+00:00,aFRR_DownActivated,14.5,DK1,208.17,27.89
2019-04-05T09:00:00+00:00,aFRR_UpActivated,14.4,DK1,408.21,54.69
2019-04-05T08:00:00+00:00,aFRR_DownActivated,0.1,DK1,234.15,31.37
2019-04-05T08:00:00+00:00,aFRR_UpActivated,68.2,DK1,434.18,58.17
2019-04-05T07:00:00+00:00,aFRR_DownActivated,0,DK1,254.75,34.13
2019-04-05T07:00:00+00:00,aFRR_UpActivated,59.7,DK1,454.78,60.93
2019-04-05T06:00:00+00:00,aFRR_DownActivated,0,DK1,337.9,45.27
2019-04-05T06:00:00+00:00,aFRR_UpActivated,63.3,DK1,540.02,72.35
2019-04-05T05:00:00+00:00,aFRR_DownActivated,1.1,DK1,296.77,39.76
2019-04-05T05:00:00+00:00,aFRR_UpActivated,80.2,DK1,496.8,66.56
2019-04-05T04:00:00+00:00,aFRR_DownActivated,1.5,DK1,234.67,31.44
2019-04-05T04:00:00+00:00,aFRR_UpActivated,47.7,DK1,462.77,62
2019-04-05T03:00:00+00:00,aFRR_DownActivated,8.7,DK1,188.32,25.23
2019-04-05T03:00:00+00:00,aFRR_UpActivated,20.2,DK1,388.35,52.03
2019-04-05T02:00:00+00:00,aFRR_DownActivated,5.6,DK1,169.96,22.77
2019-04-05T02:00:00+00:00,aFRR_UpActivated,18,DK1,369.99,49.57
2019-04-05T01:00:00+00:00,aFRR_DownActivated,10,DK1,151.97,20.36
2019-04-05T01:00:00+00:00,aFRR_UpActivated,4.8,DK1,352,47.16
2019-04-05T00:00:00+00:00,aFRR_DownActivated,0.4,DK1,157.42,21.09
2019-04-05T00:00:00+00:00,aFRR_UpActivated,37.1,DK1,357.45,47.89
2019-04-04T23:00:00+00:00,aFRR_DownActivated,13,DK1,164.73,22.07
2019-04-04T23:00:00+00:00,aFRR_UpActivated,0,DK1,364.77,48.87
2019-04-04T22:00:00+00:00,aFRR_DownActivated,28.1,DK1,163.91,21.96
2019-04-04T22:00:00+00:00,aFRR_UpActivated,10.2,DK1,363.94,48.76
2019-04-04T21:00:00+00:00,aFRR_DownActivated,10.6,DK1,174.66,23.4
2019-04-04T21:00:00+00:00,aFRR_UpActivated,50.8,DK1,374.69,50.2
2019-04-04T20:00:00+00:00,aFRR_DownActivated,1.6,DK1,187.27,25.09
2019-04-04T20:00:00+00:00,aFRR_UpActivated,20,DK1,387.31,51.89
2019-04-04T19:00:00+00:00,aFRR_DownActivated,3.5,DK1,226.98,30.41
2019-04-04T19:00:00+00:00,aFRR_UpActivated,32.6,DK1,427.02,57.21
2019-04-04T18:00:00+00:00,aFRR_DownActivated,0,DK1,240.86,32.27
2019-04-04T18:00:00+00:00,aFRR_UpActivated,62,DK1,440.9,59.07
2019-04-04T17:00:00+00:00,aFRR_DownActivated,0,DK1,255.64,34.25
2019-04-04T17:00:00+00:00,aFRR_UpActivated,56.5,DK1,455.68,61.05
2019-04-04T16:00:00+00:00,aFRR_DownActivated,0,DK1,235.41,31.54
2019-04-04T16:00:00+00:00,aFRR_UpActivated,71.2,DK1,435.45,58.34
2019-04-04T15:00:00+00:00,aFRR_DownActivated,0.2,DK1,199.14,26.68
2019-04-04T15:00:00+00:00,aFRR_UpActivated,71.4,DK1,399.17,53.48
2019-04-04T14:00:00+00:00,aFRR_DownActivated,15.2,DK1,184.36,24.7
2019-04-04T14:00:00+00:00,aFRR_UpActivated,3.2,DK1,384.4,51.5
