id,Timestamp,Area,Product,Amount,Price_DKK,Price_EUR
320,2019-04-21T08:00:00+00:00,DK1,aFRR_UpActivated,52.8,409.34,54.83
321,2019-04-21T07:00:00+00:00,DK1,aFRR_DownActivated,0,212.4,28.45
322,2019-04-21T07:00:00+00:00,DK1,aFRR_UpActivated,67.5,412.33,55.23
323,2019-04-21T06:00:00+00:00,DK1,aFRR_DownActivated,0,201.35,26.97
324,2019-04-21T06:00:00+00:00,DK1,aFRR_UpActivated,69.4,401.28,53.75
325,2019-04-21T05:00:00+00:00,DK1,aFRR_DownActivated,0,155.43,20.82
326,2019-04-21T05:00:00+00:00,DK1,aFRR_UpActivated,71.6,361.34,48.4
327,2019-04-21T04:00:00+00:00,DK1,aFRR_DownActivated,2.5,155.43,20.82
328,2019-04-21T04:00:00+00:00,DK1,aFRR_UpActivated,31.7,360.96,48.35
329,2019-04-21T03:00:00+00:00,DK1,aFRR_DownActivated,13.2,153.27,20.53
330,2019-04-21T03:00:00+00:00,DK1,aFRR_UpActivated,1.6,353.2,47.31
331,2019-04-21T02:00:00+00:00,DK1,aFRR_DownActivated,0.7,154.16,20.65
332,2019-04-21T02:00:00+00:00,DK1,aFRR_UpActivated,4,354.09,47.43
333,2019-04-21T01:00:00+00:00,DK1,aFRR_DownActivated,4.3,139.61,18.7
334,2019-04-21T01:00:00+00:00,DK1,aFRR_UpActivated,0.6,339.54,45.48
335,2019-04-21T00:00:00+00:00,DK1,aFRR_DownActivated,1,139.68,18.71
336,2019-04-21T00:00:00+00:00,DK1,aFRR_UpActivated,7,339.61,45.49
337,2019-04-20T23:00:00+00:00,DK1,aFRR_DownActivated,3.3,160.29,21.47
338,2019-04-20T23:00:00+00:00,DK1,aFRR_UpActivated,44.7,360.22,48.25
339,2019-04-20T22:00:00+00:00,DK1,aFRR_DownActivated,12.4,175.89,23.56
340,2019-04-20T22:00:00+00:00,DK1,aFRR_UpActivated,3.3,375.82,50.34
341,2019-04-20T21:00:00+00:00,DK1,aFRR_DownActivated,0.6,208.89,27.98
342,2019-04-20T21:00:00+00:00,DK1,aFRR_UpActivated,40.2,408.82,54.76
343,2019-04-20T20:00:00+00:00,DK1,aFRR_DownActivated,2.2,217.32,29.11
344,2019-04-20T20:00:00+00:00,DK1,aFRR_UpActivated,10.6,417.25,55.89
345,2019-04-20T19:00:00+00:00,DK1,aFRR_DownActivated,7.6,224.12,30.02
346,2019-04-20T19:00:00+00:00,DK1,aFRR_UpActivated,5.8,424.05,56.8
347,2019-04-20T18:00:00+00:00,DK1,aFRR_DownActivated,19.8,233.08,31.22
348,2019-04-20T18:00:00+00:00,DK1,aFRR_UpActivated,2.4,433,58
349,2019-04-20T17:00:00+00:00,DK1,aFRR_DownActivated,0.2,250.32,33.53
350,2019-04-20T17:00:00+00:00,DK1,aFRR_UpActivated,18.1,450.25,60.31
351,2019-04-20T16:00:00+00:00,DK1,aFRR_DownActivated,19.9,235.32,31.52
352,2019-04-20T16:00:00+00:00,DK1,aFRR_UpActivated,16.8,435.24,58.3
353,2019-04-20T15:00:00+00:00,DK1,aFRR_DownActivated,28.7,183.95,24.64
354,2019-04-20T15:00:00+00:00,DK1,aFRR_UpActivated,36.2,383.88,51.42
355,2019-04-20T14:00:00+00:00,DK1,aFRR_DownActivated,0,202.09,27.07
356,2019-04-20T14:00:00+00:00,DK1,aFRR_UpActivated,75.5,402.02,53.85
357,2019-04-20T13:00:00+00:00,DK1,aFRR_DownActivated,26.2,200,26.79
358,2019-04-20T13:00:00+00:00,DK1,aFRR_UpActivated,4.7,399.93,53.57
359,2019-04-20T12:00:00+00:00,DK1,aFRR_DownActivated,18.4,203.96,27.32
360,2019-04-20T12:00:00+00:00,DK1,aFRR_UpActivated,0.8,403.89,54.1
361,2019-04-20T11:00:00+00:00,DK1,aFRR_DownActivated,8.2,206.05,27.6
362,2019-04-20T11:00:00+00:00,DK1,aFRR_UpActivated,1.5,405.98,54.38
363,2019-04-20T10:00:00+00:00,DK1,aFRR_DownActivated,0.4,209.86,28.11
364,2019-04-20T10:00:00+00:00,DK1,aFRR_UpActivated,53.2,409.79,54.89
365,2019-04-20T09:00:00+00:00,DK1,aFRR_DownActivated,0,213.67,28.62
366,2019-04-20T09:00:00+00:00,DK1,aFRR_UpActivated,59,413.59,55.4
367,2019-04-20T08:00:00+00:00,DK1,aFRR_DownActivated,0.6,220.16,29.49
368,2019-04-20T08:00:00+00:00,DK1,aFRR_UpActivated,82.3,420.09,56.27
369,2019-04-20T07:00:00+00:00,DK1,aFRR_DownActivated,9,220.98,29.6
370,2019-04-20T07:00:00+00:00,DK1,aFRR_UpActivated,20.2,420.91,56.38
371,2019-04-20T06:00:00+00:00,DK1,aFRR_DownActivated,0,218.59,29.28
372,2019-04-20T06:00:00+00:00,DK1,aFRR_UpActivated,29.7,418.52,56.06
373,2019-04-20T05:00:00+00:00,DK1,aFRR_DownActivated,0,209.26,28.03
374,2019-04-20T05:00:00+00:00,DK1,aFRR_UpActivated,63.4,409.19,54.81
375,2019-04-20T04:00:00+00:00,DK1,aFRR_DownActivated,17.2,202.09,27.07
376,2019-04-20T04:00:00+00:00,DK1,aFRR_UpActivated,3.9,402.02,53.85
377,2019-04-20T03:00:00+00:00,DK1,aFRR_DownActivated,0,199.63,26.74
378,2019-04-20T03:00:00+00:00,DK1,aFRR_UpActivated,60.5,399.56,53.52
379,2019-04-20T02:00:00+00:00,DK1,aFRR_DownActivated,0,208.07,27.87
380,2019-04-20T02:00:00+00:00,DK1,aFRR_UpActivated,23.6,408,54.65
381,2019-04-20T01:00:00+00:00,DK1,aFRR_DownActivated,0,204.26,27.36
382,2019-04-20T01:00:00+00:00,DK1,aFRR_UpActivated,23.8,404.19,54.14
383,2019-04-20T00:00:00+00:00,DK1,aFRR_DownActivated,0,202.09,27.07
384,2019-04-20T00:00:00+00:00,DK1,aFRR_UpActivated,83.6,402.02,53.85
385,2019-04-19T23:00:00+00:00,DK1,aFRR_DownActivated,0,205.83,27.57
386,2019-04-19T23:00:00+00:00,DK1,aFRR_UpActivated,50.6,405.76,54.35
387,2019-04-19T22:00:00+00:00,DK1,aFRR_DownActivated,45.9,216.95,29.06
388,2019-04-19T22:00:00+00:00,DK1,aFRR_UpActivated,0.2,416.88,55.84
389,2019-04-19T21:00:00+00:00,DK1,aFRR_DownActivated,52.9,210.75,28.23
390,2019-04-19T21:00:00+00:00,DK1,aFRR_UpActivated,0,410.68,55.01
391,2019-04-19T20:00:00+00:00,DK1,aFRR_DownActivated,9.2,227.63,30.49
392,2019-04-19T20:00:00+00:00,DK1,aFRR_UpActivated,3.1,427.55,57.27
393,2019-04-19T19:00:00+00:00,DK1,aFRR_DownActivated,1.1,229.19,30.7
394,2019-04-19T19:00:00+00:00,DK1,aFRR_UpActivated,30.4,429.12,57.48
395,2019-04-19T18:00:00+00:00,DK1,aFRR_DownActivated,9.5,222.55,29.81
396,2019-04-19T18:00:00+00:00,DK1,aFRR_UpActivated,4.5,422.48,56.59
397,2019-04-19T17:00:00+00:00,DK1,aFRR_DownActivated,16.5,226.13,30.29
398,2019-04-19T17:00:00+00:00,DK1,aFRR_UpActivated,8.2,426.06,57.07
399,2019-04-19T16:00:00+00:00,DK1,aFRR_DownActivated,16.4,220.83,29.58
400,2019-04-19T16:00:00+00:00,DK1,aFRR_UpActivated,0.1,420.76,56.36
401,2019-04-19T15:00:00+00:00,DK1,aFRR_DownActivated,1.8,215.23,28.83
402,2019-04-19T15:00:00+00:00,DK1,aFRR_UpActivated,50.1,415.16,55.61
403,2019-04-19T14:00:00+00:00,DK1,aFRR_DownActivated,0,212.02,28.4
404,2019-04-19T14:00:00+00:00,DK1,aFRR_UpActivated,54.9,411.95,55.18
405,2019-04-19T13:00:00+00:00,DK1,aFRR_DownActivated,0,206.05,27.6
406,2019-04-19T13:00:00+00:00,DK1,aFRR_UpActivated,51.7,405.98,54.38
407,2019-04-19T12:00:00+00:00,DK1,aFRR_DownActivated,0,209.11,28.01
408,2019-04-19T12:00:00+00:00,DK1,aFRR_UpActivated,61.8,409.04,54.79
409,2019-04-19T11:00:00+00:00,DK1,aFRR_DownActivated,0,213.07,28.54
410,2019-04-19T11:00:00+00:00,DK1,aFRR_UpActivated,53.3,413,55.32
411,2019-04-19T10:00:00+00:00,DK1,aFRR_DownActivated,0,215.68,28.89
412,2019-04-19T10:00:00+00:00,DK1,aFRR_UpActivated,86.8,415.61,55.67
413,2019-04-19T09:00:00+00:00,DK1,aFRR_DownActivated,4.7,219.26,29.37
414,2019-04-19T09:00:00+00:00,DK1,aFRR_UpActivated,1.8,419.19,56.15
415,2019-04-19T08:00:00+00:00,DK1,aFRR_DownActivated,38.5,220.83,29.58
416,2019-04-19T08:00:00+00:00,DK1,aFRR_UpActivated,2.3,420.76,56.36
417,2019-04-19T07:00:00+00:00,DK1,aFRR_DownActivated,0,226.51,30.34
418,2019-04-19T07:00:00+00:00,DK1,aFRR_UpActivated,58.6,426.44,57.12
419,2019-04-19T06:00:00+00:00,DK1,aFRR_DownActivated,0,227.25,30.44
420,2019-04-19T06:00:00+00:00,DK1,aFRR_UpActivated,79.8,427.18,57.22
421,2019-04-19T05:00:00+00:00,DK1,aFRR_DownActivated,0,218.67,29.29
422,2019-04-19T05:00:00+00:00,DK1,aFRR_UpActivated,48,418.6,56.07
423,2019-04-19T04:00:00+00:00,DK1,aFRR_DownActivated,0.2,211.13,28.28
424,2019-04-19T04:00:00+00:00,DK1,aFRR_UpActivated,40.9,411.06,55.06
425,2019-04-19T03:00:00+00:00,DK1,aFRR_DownActivated,0.7,204.26,27.36
426,2019-04-19T03:00:00+00:00,DK1,aFRR_UpActivated,6.8,404.19,54.14
427,2019-04-19T02:00:00+00:00,DK1,aFRR_DownActivated,0.7,176.79,23.68
428,2019-04-19T02:00:00+00:00,DK1,aFRR_UpActivated,4.1,376.71,50.46
429,2019-04-19T01:00:00+00:00,DK1,aFRR_DownActivated,0,183.95,24.64
430,2019-04-19T01:00:00+00:00,DK1,aFRR_UpActivated,7.5,383.88,51.42
431,2019-04-19T00:00:00+00:00,DK1,aFRR_DownActivated,0.9,183.5,24.58
432,2019-04-19T00:00:00+00:00,DK1,aFRR_UpActivated,17.8,383.43,51.36
433,2019-04-18T23:00:00+00:00,DK1,aFRR_DownActivated,0.1,184.47,24.71
434,2019-04-18T23:00:00+00:00,DK1,aFRR_UpActivated,58.5,384.4,51.49
435,2019-04-18T22:00:00+00:00,DK1,aFRR_DownActivated,39.8,189.92,25.44
436,2019-04-18T22:00:00+00:00,DK1,aFRR_UpActivated,0,389.85,52.22
437,2019-04-18T21:00:00+00:00,DK1,aFRR_DownActivated,70.9,205.74,27.56
438,2019-04-18T21:00:00+00:00,DK1,aFRR_UpActivated,0,405.81,54.36
439,2019-04-18T20:00:00+00:00,DK1,aFRR_DownActivated,32.8,222.39,29.79
440,2019-04-18T20:00:00+00:00,DK1,aFRR_UpActivated,3.2,422.46,56.59
441,2019-04-18T19:00:00+00:00,DK1,aFRR_DownActivated,17.4,230.16,30.83
442,2019-04-18T19:00:00+00:00,DK1,aFRR_UpActivated,13.3,430.23,57.63
443,2019-04-18T18:00:00+00:00,DK1,aFRR_DownActivated,72.8,238.52,31.95
444,2019-04-18T18:00:00+00:00,DK1,aFRR_UpActivated,13,438.59,58.75
445,2019-04-18T17:00:00+00:00,DK1,aFRR_DownActivated,1.2,268.08,35.91
446,2019-04-18T17:00:00+00:00,DK1,aFRR_UpActivated,35.9,468.15,62.71
447,2019-04-18T16:00:00+00:00,DK1,aFRR_DownActivated,35.4,236.58,31.69
448,2019-04-18T16:00:00+00:00,DK1,aFRR_UpActivated,5.6,436.65,58.49
449,2019-04-18T15:00:00+00:00,DK1,aFRR_DownActivated,88.9,194.1,26
450,2019-04-18T15:00:00+00:00,DK1,aFRR_UpActivated,0,394.17,52.8
451,2019-04-18T14:00:00+00:00,DK1,aFRR_DownActivated,11,196.56,26.33
452,2019-04-18T14:00:00+00:00,DK1,aFRR_UpActivated,13.6,396.63,53.13
453,2019-04-18T13:00:00+00:00,DK1,aFRR_DownActivated,1.5,214.18,28.69
454,2019-04-18T13:00:00+00:00,DK1,aFRR_UpActivated,11.8,414.25,55.49
455,2019-04-18T12:00:00+00:00,DK1,aFRR_DownActivated,59.8,215,28.8
456,2019-04-18T12:00:00+00:00,DK1,aFRR_UpActivated,0,415.07,55.6
457,2019-04-18T11:00:00+00:00,DK1,aFRR_DownActivated,67.9,215.75,28.9
458,2019-04-18T11:00:00+00:00,DK1,aFRR_UpActivated,0,415.82,55.7
459,2019-04-18T10:00:00+00:00,DK1,aFRR_DownActivated,85.9,181.48,24.31
460,2019-04-18T10:00:00+00:00,DK1,aFRR_UpActivated,0,381.55,51.11
461,2019-04-18T09:00:00+00:00,DK1,aFRR_DownActivated,100,201.49,26.99
462,2019-04-18T09:00:00+00:00,DK1,aFRR_UpActivated,0,401.56,53.79
463,2019-04-18T08:00:00+00:00,DK1,aFRR_DownActivated,83.1,232.69,31.17
464,2019-04-18T08:00:00+00:00,DK1,aFRR_UpActivated,0,432.76,57.97
465,2019-04-18T07:00:00+00:00,DK1,aFRR_DownActivated,2.1,272.71,36.53
466,2019-04-18T07:00:00+00:00,DK1,aFRR_UpActivated,13.9,472.78,63.33
467,2019-04-18T06:00:00+00:00,DK1,aFRR_DownActivated,0,302.34,40.5
468,2019-04-18T06:00:00+00:00,DK1,aFRR_UpActivated,77.8,512.94,68.71
469,2019-04-18T05:00:00+00:00,DK1,aFRR_DownActivated,2.3,287.79,38.55
470,2019-04-18T05:00:00+00:00,DK1,aFRR_UpActivated,64.7,487.86,65.35
471,2019-04-18T04:00:00+00:00,DK1,aFRR_DownActivated,21.4,256.96,34.42
472,2019-04-18T04:00:00+00:00,DK1,aFRR_UpActivated,2.1,457.03,61.22
473,2019-04-18T03:00:00+00:00,DK1,aFRR_DownActivated,32.8,184.17,24.67
474,2019-04-18T03:00:00+00:00,DK1,aFRR_UpActivated,0,384.24,51.47
475,2019-04-18T02:00:00+00:00,DK1,aFRR_DownActivated,19.4,161.7,21.66
476,2019-04-18T02:00:00+00:00,DK1,aFRR_UpActivated,0.7,361.77,48.46
477,2019-04-18T01:00:00+00:00,DK1,aFRR_DownActivated,0,218.81,29.31
478,2019-04-18T01:00:00+00:00,DK1,aFRR_UpActivated,38.4,418.88,56.11
479,2019-04-18T00:00:00+00:00,DK1,aFRR_DownActivated,0.3,217.76,29.17
480,2019-04-18T00:00:00+00:00,DK1,aFRR_UpActivated,25.2,417.83,55.97
481,2019-04-17T23:00:00+00:00,DK1,aFRR_DownActivated,25.4,217.91,29.19
482,2019-04-17T23:00:00+00:00,DK1,aFRR_UpActivated,0,417.98,55.99
483,2019-04-17T22:00:00+00:00,DK1,aFRR_DownActivated,96.7,218.96,29.33
484,2019-04-17T22:00:00+00:00,DK1,aFRR_UpActivated,0,419.03,56.13
485,2019-04-17T21:00:00+00:00,DK1,aFRR_DownActivated,75.1,204.67,27.42
486,2019-04-17T21:00:00+00:00,DK1,aFRR_UpActivated,0,404.7,54.22
487,2019-04-17T20:00:00+00:00,DK1,aFRR_DownActivated,94.6,206.23,27.63
488,2019-04-17T20:00:00+00:00,DK1,aFRR_UpActivated,0,406.27,54.43
489,2019-04-17T19:00:00+00:00,DK1,aFRR_DownActivated,90.7,234.6,31.43
490,2019-04-17T19:00:00+00:00,DK1,aFRR_UpActivated,0,434.63,58.23
491,2019-04-17T18:00:00+00:00,DK1,aFRR_DownActivated,22,258.93,34.69
492,2019-04-17T18:00:00+00:00,DK1,aFRR_UpActivated,0.6,458.97,61.49
493,2019-04-17T17:00:00+00:00,DK1,aFRR_DownActivated,26.8,269.38,36.09
494,2019-04-17T17:00:00+00:00,DK1,aFRR_UpActivated,0,469.42,62.89
495,2019-04-17T16:00:00+00:00,DK1,aFRR_DownActivated,12.6,244,32.69
496,2019-04-17T16:00:00+00:00,DK1,aFRR_UpActivated,31.6,444.04,59.49
497,2019-04-17T15:00:00+00:00,DK1,aFRR_DownActivated,20.7,189.07,25.33
498,2019-04-17T15:00:00+00:00,DK1,aFRR_UpActivated,15.1,389.1,52.13
499,2019-04-17T14:00:00+00:00,DK1,aFRR_DownActivated,54.9,208.55,27.94
500,2019-04-17T14:00:00+00:00,DK1,aFRR_UpActivated,7.2,408.58,54.74
501,2019-04-17T13:00:00+00:00,DK1,aFRR_DownActivated,35,0,0
502,2019-04-17T13:00:00+00:00,DK1,aFRR_UpActivated,0,420.3,56.31
503,2019-04-17T12:00:00+00:00,DK1,aFRR_DownActivated,66.3,220.79,29.58
504,2019-04-17T12:00:00+00:00,DK1,aFRR_UpActivated,0,420.83,56.38
505,2019-04-17T11:00:00+00:00,DK1,aFRR_DownActivated,81.1,222.95,29.87
506,2019-04-17T11:00:00+00:00,DK1,aFRR_UpActivated,0,422.99,56.67
507,2019-04-17T10:00:00+00:00,DK1,aFRR_DownActivated,17.1,188.1,25.2
508,2019-04-17T10:00:00+00:00,DK1,aFRR_UpActivated,12.6,388.13,52
509,2019-04-17T09:00:00+00:00,DK1,aFRR_DownActivated,6.7,196.46,26.32
510,2019-04-17T09:00:00+00:00,DK1,aFRR_UpActivated,33.5,396.49,53.12
511,2019-04-17T08:00:00+00:00,DK1,aFRR_DownActivated,0,258.33,34.61
512,2019-04-17T08:00:00+00:00,DK1,aFRR_UpActivated,98,458.37,61.41
513,2019-04-17T07:00:00+00:00,DK1,aFRR_DownActivated,38.1,276.17,37
514,2019-04-17T07:00:00+00:00,DK1,aFRR_UpActivated,19,476.21,63.8
515,2019-04-17T06:00:00+00:00,DK1,aFRR_DownActivated,79,289.83,38.83
516,2019-04-17T06:00:00+00:00,DK1,aFRR_UpActivated,0.8,489.87,65.63
517,2019-04-17T05:00:00+00:00,DK1,aFRR_DownActivated,4.6,276.4,37.03
518,2019-04-17T05:00:00+00:00,DK1,aFRR_UpActivated,42.9,476.43,63.83
519,2019-04-17T04:00:00+00:00,DK1,aFRR_DownActivated,5.9,249.45,33.42
520,2019-04-17T04:00:00+00:00,DK1,aFRR_UpActivated,51.9,449.49,60.22
521,2019-04-17T03:00:00+00:00,DK1,aFRR_DownActivated,30.3,183.17,24.54
522,2019-04-17T03:00:00+00:00,DK1,aFRR_UpActivated,0.7,383.21,51.34
523,2019-04-17T02:00:00+00:00,DK1,aFRR_DownActivated,24,163.91,21.96
524,2019-04-17T02:00:00+00:00,DK1,aFRR_UpActivated,0.2,363.95,48.76
525,2019-04-17T01:00:00+00:00,DK1,aFRR_DownActivated,0,161.37,21.62
526,2019-04-17T01:00:00+00:00,DK1,aFRR_UpActivated,27.2,361.41,48.42
527,2019-04-17T00:00:00+00:00,DK1,aFRR_DownActivated,0.1,161.37,21.62
528,2019-04-17T00:00:00+00:00,DK1,aFRR_UpActivated,64.6,361.41,48.42
529,2019-04-16T23:00:00+00:00,DK1,aFRR_DownActivated,0,146.22,19.59
530,2019-04-16T23:00:00+00:00,DK1,aFRR_UpActivated,86.8,346.26,46.39
531,2019-04-16T22:00:00+00:00,DK1,aFRR_DownActivated,38.1,150.03,20.1
532,2019-04-16T22:00:00+00:00,DK1,aFRR_UpActivated,15.6,350.07,46.9
533,2019-04-16T21:00:00+00:00,DK1,aFRR_DownActivated,68.9,189.58,25.4
534,2019-04-16T21:00:00+00:00,DK1,aFRR_UpActivated,0,389.6,52.2
535,2019-04-16T20:00:00+00:00,DK1,aFRR_DownActivated,41,227.64,30.5
536,2019-04-16T20:00:00+00:00,DK1,aFRR_UpActivated,20.2,427.66,57.3
537,2019-04-16T19:00:00+00:00,DK1,aFRR_DownActivated,37.7,257.79,34.54
538,2019-04-16T19:00:00+00:00,DK1,aFRR_UpActivated,17.8,457.82,61.34
539,2019-04-16T18:00:00+00:00,DK1,aFRR_DownActivated,71.3,252.42,33.82
540,2019-04-16T18:00:00+00:00,DK1,aFRR_UpActivated,0,452.44,60.62
541,2019-04-16T17:00:00+00:00,DK1,aFRR_DownActivated,7.4,254.21,34.06
542,2019-04-16T17:00:00+00:00,DK1,aFRR_UpActivated,21.5,454.23,60.86
543,2019-04-16T16:00:00+00:00,DK1,aFRR_DownActivated,0.4,271.23,36.34
544,2019-04-16T16:00:00+00:00,DK1,aFRR_UpActivated,66.1,471.25,63.14
545,2019-04-16T15:00:00+00:00,DK1,aFRR_DownActivated,11.2,232.12,31.1
546,2019-04-16T15:00:00+00:00,DK1,aFRR_UpActivated,20.3,432.14,57.9
547,2019-04-16T14:00:00+00:00,DK1,aFRR_DownActivated,71.9,193.16,25.88
548,2019-04-16T14:00:00+00:00,DK1,aFRR_UpActivated,0,393.18,52.68
549,2019-04-16T13:00:00+00:00,DK1,aFRR_DownActivated,53,-50.01,-6.7
550,2019-04-16T13:00:00+00:00,DK1,aFRR_UpActivated,0.4,376.31,50.42
551,2019-04-16T12:00:00+00:00,DK1,aFRR_DownActivated,23.9,157.63,21.12
552,2019-04-16T12:00:00+00:00,DK1,aFRR_UpActivated,0.3,357.66,47.92
553,2019-04-16T11:00:00+00:00,DK1,aFRR_DownActivated,23.9,145.91,19.55
554,2019-04-16T11:00:00+00:00,DK1,aFRR_UpActivated,1.5,345.94,46.35
555,2019-04-16T10:00:00+00:00,DK1,aFRR_DownActivated,1.8,162.33,21.75
556,2019-04-16T10:00:00+00:00,DK1,aFRR_UpActivated,27.1,362.36,48.55
557,2019-04-16T09:00:00+00:00,DK1,aFRR_DownActivated,0,166.44,22.3
558,2019-04-16T09:00:00+00:00,DK1,aFRR_UpActivated,83.9,366.46,49.1
559,2019-04-16T08:00:00+00:00,DK1,aFRR_DownActivated,10.9,203.91,27.32
560,2019-04-16T08:00:00+00:00,DK1,aFRR_UpActivated,50.2,403.93,54.12
561,2019-04-16T07:00:00+00:00,DK1,aFRR_DownActivated,80.1,247.94,33.22
562,2019-04-16T07:00:00+00:00,DK1,aFRR_UpActivated,0.3,447.97,60.02
563,2019-04-16T06:00:00+00:00,DK1,aFRR_DownActivated,17.5,289.66,38.81
564,2019-04-16T06:00:00+00:00,DK1,aFRR_UpActivated,53,489.69,65.61
565,2019-04-16T05:00:00+00:00,DK1,aFRR_DownActivated,1.3,288.54,38.66
566,2019-04-16T05:00:00+00:00,DK1,aFRR_UpActivated,51.1,488.57,65.46
567,2019-04-16T04:00:00+00:00,DK1,aFRR_DownActivated,22,244.96,32.82
568,2019-04-16T04:00:00+00:00,DK1,aFRR_UpActivated,17.9,444.98,59.62
569,2019-04-16T03:00:00+00:00,DK1,aFRR_DownActivated,13.6,203.98,27.33
570,2019-04-16T03:00:00+00:00,DK1,aFRR_UpActivated,45.1,404,54.13
571,2019-04-16T02:00:00+00:00,DK1,aFRR_DownActivated,10.6,224.65,30.1
572,2019-04-16T02:00:00+00:00,DK1,aFRR_UpActivated,34.3,424.68,56.9
573,2019-04-16T01:00:00+00:00,DK1,aFRR_DownActivated,20.7,222.27,29.78
574,2019-04-16T01:00:00+00:00,DK1,aFRR_UpActivated,10.2,422.29,56.58
575,2019-04-16T00:00:00+00:00,DK1,aFRR_DownActivated,21.9,221.22,29.64
576,2019-04-16T00:00:00+00:00,DK1,aFRR_UpActivated,0,421.25,56.44
577,2019-04-15T23:00:00+00:00,DK1,aFRR_DownActivated,1.3,221.3,29.65
578,2019-04-15T23:00:00+00:00,DK1,aFRR_UpActivated,21.2,421.32,56.45
579,2019-04-15T22:00:00+00:00,DK1,aFRR_DownActivated,1.1,222.19,29.77
580,2019-04-15T22:00:00+00:00,DK1,aFRR_UpActivated,20,422.22,56.57
581,2019-04-15T21:00:00+00:00,DK1,aFRR_DownActivated,1.7,160.98,21.57
582,2019-04-15T21:00:00+00:00,DK1,aFRR_UpActivated,63.6,360.99,48.37
583,2019-04-15T20:00:00+00:00,DK1,aFRR_DownActivated,30.3,216.65,29.03
584,2019-04-15T20:00:00+00:00,DK1,aFRR_UpActivated,2.7,416.66,55.83
585,2019-04-15T19:00:00+00:00,DK1,aFRR_DownActivated,46.2,241.05,32.3
586,2019-04-15T19:00:00+00:00,DK1,aFRR_UpActivated,1.4,441.06,59.1
587,2019-04-15T18:00:00+00:00,DK1,aFRR_DownActivated,80,262.4,35.16
588,2019-04-15T18:00:00+00:00,DK1,aFRR_UpActivated,0,462.41,61.96
589,2019-04-15T17:00:00+00:00,DK1,aFRR_DownActivated,48.8,267.7,35.87
590,2019-04-15T17:00:00+00:00,DK1,aFRR_UpActivated,2.9,467.71,62.67
591,2019-04-15T16:00:00+00:00,DK1,aFRR_DownActivated,0,250.83,33.61
592,2019-04-15T16:00:00+00:00,DK1,aFRR_UpActivated,26.4,450.84,60.41
593,2019-04-15T15:00:00+00:00,DK1,aFRR_DownActivated,59,205.68,27.56
594,2019-04-15T15:00:00+00:00,DK1,aFRR_UpActivated,0,405.69,54.36
595,2019-04-15T14:00:00+00:00,DK1,aFRR_DownActivated,0.7,227.47,30.48
596,2019-04-15T14:00:00+00:00,DK1,aFRR_UpActivated,46.8,427.48,57.28
597,2019-04-15T13:00:00+00:00,DK1,aFRR_DownActivated,0,225.53,30.22
598,2019-04-15T13:00:00+00:00,DK1,aFRR_UpActivated,52.3,425.54,57.02
599,2019-04-15T12:00:00+00:00,DK1,aFRR_DownActivated,0,227.25,30.45
600,2019-04-15T12:00:00+00:00,DK1,aFRR_UpActivated,48.9,427.26,57.25
601,2019-04-15T11:00:00+00:00,DK1,aFRR_DownActivated,0.1,230.68,30.91
602,2019-04-15T11:00:00+00:00,DK1,aFRR_UpActivated,47.7,430.69,57.71
603,2019-04-15T10:00:00+00:00,DK1,aFRR_DownActivated,12.9,115.68,15.5
604,2019-04-15T10:00:00+00:00,DK1,aFRR_UpActivated,70.4,431.88,57.87
605,2019-04-15T09:00:00+00:00,DK1,aFRR_DownActivated,51.5,214.34,28.72
606,2019-04-15T09:00:00+00:00,DK1,aFRR_UpActivated,0.1,414.35,55.52
607,2019-04-15T08:00:00+00:00,DK1,aFRR_DownActivated,69.9,221.05,29.62
608,2019-04-15T08:00:00+00:00,DK1,aFRR_UpActivated,0,421.06,56.42
609,2019-04-15T07:00:00+00:00,DK1,aFRR_DownActivated,37.9,252.92,33.89
610,2019-04-15T07:00:00+00:00,DK1,aFRR_UpActivated,7.5,452.93,60.69
611,2019-04-15T06:00:00+00:00,DK1,aFRR_DownActivated,6.9,350.24,46.93
612,2019-04-15T06:00:00+00:00,DK1,aFRR_UpActivated,8.1,550.25,73.73
613,2019-04-15T05:00:00+00:00,DK1,aFRR_DownActivated,0,338.52,45.36
614,2019-04-15T05:00:00+00:00,DK1,aFRR_UpActivated,95.5,538.53,72.16
615,2019-04-15T04:00:00+00:00,DK1,aFRR_DownActivated,2.1,274.86,36.83
616,2019-04-15T04:00:00+00:00,DK1,aFRR_UpActivated,27.6,474.87,63.63
617,2019-04-15T03:00:00+00:00,DK1,aFRR_DownActivated,4.4,217.92,29.2
618,2019-04-15T03:00:00+00:00,DK1,aFRR_UpActivated,26.5,417.93,56
619,2019-04-15T02:00:00+00:00,DK1,aFRR_DownActivated,0.7,214.79,28.78
620,2019-04-15T02:00:00+00:00,DK1,aFRR_UpActivated,24.1,414.79,55.58
621,2019-04-15T01:00:00+00:00,DK1,aFRR_DownActivated,1,190.31,25.5
622,2019-04-15T01:00:00+00:00,DK1,aFRR_UpActivated,44.8,390.31,52.3
623,2019-04-15T00:00:00+00:00,DK1,aFRR_DownActivated,24.4,177.4,23.77
624,2019-04-15T00:00:00+00:00,DK1,aFRR_UpActivated,1.1,377.4,50.57
625,2019-04-14T23:00:00+00:00,DK1,aFRR_DownActivated,0.2,176.95,23.71
626,2019-04-14T23:00:00+00:00,DK1,aFRR_UpActivated,14.1,376.96,50.51
